"Numero de Vertices",Clocks"
"15788","5850000"
"15825","3550000"
"15825","3320000"
"15825","6890000"
"15825","7000000"
"15825","3540000"
"15825","6910000"
"15861","6970000"
"15861","3810000"
"15861","7060000"
"15861","6850000"
"15861","3560000"
"15861","3560000"
"15861","4420000"
"15861","6940000"
"15861","2960000"
"15861","2910000"
"15901","3510000"
"15901","6310000"
"15901","3480000"
"15901","2900000"
"15901","7020000"
"15901","6950000"
"15901","3540000"
"15901","3470000"
"15901","6960000"
"15901","3640000"
"15901","3360000"
"15901","3540000"
"15901","3460000"
"15901","6070000"
"15901","7220000"
"15901","5880000"
"15901","7030000"
"15901","7210000"
"15901","6560000"
"15901","4930000"
"15901","6100000"
"15901","6250000"
"15901","3570000"
"15901","3490000"
"15901","5960000"
"15901","3410000"
"15901","6900000"
"15901","3110000"
"15901","3540000"
"15901","2930000"
"16056","2950000"
"16056","4890000"
"16056","5900000"
"16056","2950000"
"16056","4240000"
"16063","3070000"
"16063","3410000"
"16063","3540000"
"16069","2890000"
"16069","2930000"
"16069","3490000"
"16069","7210000"
"16069","3500000"
"16069","5890000"
"16069","6990000"
"16069","5300000"
"16069","3040000"
"16069","3090000"
"16069","3080000"
"16069","3110000"
"16069","3010000"
"16069","2960000"
"16069","2930000"
"16069","2950000"
"16069","2970000"
"16069","2880000"
"16069","3060000"
"16069","3060000"
"16069","3020000"
"16069","3060000"
"16069","2940000"
"16069","3040000"
"16069","2810000"
"16069","2910000"
"16069","3000000"
"16069","2990000"
"16069","2960000"
"16069","2960000"
"16069","3180000"
"16111","2900000"
"16111","3210000"
"16111","2930000"
"16111","3150000"
"16111","2950000"
"16111","3160000"
"16111","3150000"
"16111","3160000"
"16111","3160000"
"16111","3180000"
"16111","3260000"
"16111","3010000"
"16111","3010000"
"16111","3010000"
"16111","2890000"
"16111","3060000"
"16111","3060000"
"16111","3160000"
"16111","3140000"
"16111","3160000"
"16179","3160000"
"16179","3070000"
"16179","2860000"
"16179","2880000"
"16179","3060000"
"16179","3130000"
"16179","3070000"
"16179","3150000"
"16179","3100000"
"16179","3160000"
"16179","3180000"
"16179","2960000"
"16179","3160000"
"16179","2940000"
"16179","2950000"
"16179","2930000"
"16179","2960000"
"16179","3200000"
"16179","2950000"
"16179","2940000"
"16179","2960000"
"16179","3160000"
"16179","3180000"
"16179","2950000"
"16179","2970000"
"16179","2950000"
"16179","2980000"
"16179","2960000"
"16179","2980000"
"16179","2950000"
"16179","2970000"
"16179","2950000"
"16179","2970000"
"16179","2960000"
"16179","3100000"
"16179","3070000"
"16179","3190000"
"16179","3160000"
"16179","3190000"
"16179","3190000"
"16179","3190000"
"16179","2960000"
"16237","3110000"
"16237","3070000"
"16237","3040000"
"16237","3100000"
"16237","2970000"
"16237","2990000"
"16237","2950000"
"16237","2980000"
"16237","2970000"
"16237","2970000"
"16237","2940000"
"16237","2970000"
"16237","2940000"
"16237","2970000"
"16237","2950000"
"16237","3190000"
"16237","2980000"
"16237","2960000"
"16237","2940000"
"16237","2990000"
"16237","3070000"
"16237","3190000"
"16237","2980000"
"16237","3160000"
"16237","2960000"
"16237","2960000"
"16237","3000000"
"16237","3190000"
"16237","3020000"
"16237","3090000"
"16237","3090000"
"16237","3090000"
"16237","3100000"
"16255","2830000"
"16255","2940000"
