"Numero de Vertices",Clocks"
"15788","63340000"
"15825","36270000"
"15825","56620000"
"15825","40870000"
"15825","60310000"
"15861","70720000"
"15861","59020000"
"15861","36050000"
"15861","62930000"
"15861","60640000"
"15861","71510000"
"15861","32360000"
"15861","30440000"
"15901","42720000"
"15901","34880000"
"15901","47250000"
"15901","49430000"
"15901","43400000"
"15901","35750000"
"15901","55500000"
"15901","51250000"
"15901","45610000"
"15901","63370000"
"15901","66270000"
"15901","48650000"
"15901","53500000"
"15901","36580000"
"15901","59360000"
"15901","65900000"
"15901","60680000"
"15901","68890000"
"15901","36620000"
"15901","65270000"
"15901","44180000"
"15901","33930000"
"15901","33840000"
"15901","57590000"
"15901","44610000"
"15901","35410000"
"15901","35300000"
"15901","34050000"
"16056","65550000"
"16056","40740000"
"16056","46110000"
"16063","36450000"
"16069","40980000"
"16069","35530000"
"16069","36320000"
"16069","55550000"
"16069","57030000"
"16069","31050000"
"16069","60630000"
"16069","30300000"
"16069","30000000"
"16069","30350000"
"16069","29800000"
"16069","30290000"
"16069","29860000"
"16069","30100000"
"16069","30110000"
"16069","29590000"
"16069","30090000"
"16069","30350000"
"16069","29870000"
"16069","30890000"
"16069","29380000"
"16069","29100000"
"16069","31450000"
"16069","28210000"
"16069","28430000"
"16069","31970000"
"16069","31430000"
"16069","31010000"
"16069","31500000"
"16111","31600000"
"16111","30790000"
"16111","31630000"
"16111","30900000"
"16111","31440000"
"16111","31470000"
"16111","31270000"
"16111","31180000"
"16111","31850000"
"16111","30320000"
"16111","31240000"
"16111","30980000"
"16111","31460000"
"16111","31310000"
"16111","31020000"
"16111","31640000"
"16111","31510000"
"16111","31430000"
"16179","31410000"
"16179","30770000"
"16179","30950000"
"16179","31670000"
"16179","31680000"
"16179","31220000"
"16179","30600000"
"16179","31120000"
"16179","31650000"
"16179","32200000"
"16179","32020000"
"16179","32050000"
"16179","32530000"
"16179","32480000"
"16179","32070000"
"16179","31980000"
"16179","31460000"
"16179","31310000"
"16179","31360000"
"16179","32020000"
"16179","32060000"
"16179","30500000"
"16179","30750000"
"16179","30660000"
"16179","30650000"
"16179","30600000"
"16179","30820000"
"16179","30880000"
"16179","32140000"
"16179","32290000"
"16179","30910000"
"16179","30530000"
"16179","31950000"
"16179","32090000"
"16179","32220000"
"16179","31960000"
"16179","31820000"
"16179","31560000"
"16179","31740000"
"16179","32190000"
"16237","31450000"
"16237","31170000"
"16237","31270000"
"16237","30880000"
"16237","31890000"
"16237","30980000"
"16237","32130000"
"16237","31620000"
"16237","30690000"
"16237","31230000"
"16237","31160000"
"16237","31530000"
"16237","31770000"
"16237","32350000"
"16237","32080000"
"16237","32420000"
"16237","32390000"
"16237","32200000"
"16237","31750000"
"16237","31500000"
"16237","32100000"
"16237","31740000"
"16237","32080000"
"16237","32580000"
"16237","31520000"
"16237","30930000"
"16237","32080000"
"16237","30800000"
"16237","30840000"
"16237","31540000"
"16237","30870000"
