"Numero de Vertices",Clocks"
"15788","546809984"
"16011","530990016"
"16011","-480600000"
"16011","411470016"
"16074","468040000"
"16074","-412000000"
"16074","378480000"
"16179","355190016"
"16179","-379750016"
"16179","308240000"
"16318","314009984"
"16318","-328150016"
"16318","304780000"
"16318","328990016"
"16441","340590016"
"16441","-326969984"
"16441","289860000"
"16567","262760000"
"16567","-294020000"
"16567","252250000"
"16664","259580000"
"16664","-291000000"
"16664","244440000"
"16664","246980000"
"16926","232120000"
"16926","-290150016"
"16926","231700000"
"16926","237050000"
"17236","226350000"
"17236","-281329984"
"17236","234750000"
"17355","175290000"
"17355","-215030000"
