"Numero de Vertices",Clocks"
"15788","110000"
"16011","220000"
"16011","190000"
"16011","210000"
"16074","220000"
"16074","180000"
"16074","180000"
"16179","120000"
"16179","190000"
"16179","170000"
"16318","230000"
"16318","310000"
"16318","190000"
"16318","270000"
"16441","290000"
"16441","90000"
"16441","170000"
"16567","220000"
"16567","150000"
"16567","170000"
"16664","250000"
"16664","140000"
"16664","200000"
"16664","210000"
"16926","190000"
"16926","190000"
"16926","190000"
"16926","230000"
"17236","180000"
"17236","90000"
"17236","170000"
"17355","210000"
"17355","160000"
