"Numero de Vertices",Clocks"
"49","0"
"110","10000"
"241","50000"
"503","210000"
"1002","810000"
"1933","2430000"
"3841","8250000"
"7756","24260000"
"15788","72680000"
"32515","246670000"
"67963","694910016"
