"Numero de Vertices",Clocks"
"142253","68480000"
"146408","52910000"
"146408","52450000"
"146408","37620000"
"147672","37460000"
"147672","53900000"
"147672","37730000"
"148323","76730000"
"148323","41900000"
"148323","38380000"
"148840","37430000"
"148840","37900000"
"148840","77090000"
"149284","55400000"
"149284","53180000"
"149284","37790000"
"149690","40880000"
"149690","54420000"
"149690","39150000"
"149989","38330000"
"149989","52000000"
"149989","50610000"
"150230","72050000"
"150230","38280000"
"150230","54280000"
"150465","38500000"
"150465","74480000"
"150465","38360000"
"150672","38730000"
"150672","68920000"
