"Numero de Vertices",Clocks"
"32515","6090000"
"34037","6500000"
"34037","6830000"
"34037","6710000"
"34604","6680000"
"34604","6790000"
"34604","6470000"
"34990","7050000"
"34990","6870000"
"34990","6240000"
"35333","6630000"
"35333","6710000"
"35333","6760000"
"35598","6530000"
"35598","6530000"
"35598","6760000"
"36076","6520000"
"36076","6770000"
"36076","7040000"
"36387","6720000"
"36387","6510000"
"36387","6570000"
"36703","6820000"
"36703","6830000"
"36703","7240000"
"37020","6960000"
"37020","7220000"
"37020","6690000"
"37550","7440000"
"37550","6850000"
