"Numero de Vertices",Clocks"
"142253","1.634835046e+10"
"142507","1.67762903e+10"
"142507","-1.344239002e+10"
"142507","1.105883034e+10"
"142621","1.150090957e+10"
"142621","-1.11614505e+10"
"142621","1.029662003e+10"
"142665","1.016314982e+10"
"142665","-1.139731046e+10"
"142665","9216300032"
"142769","9100220416"
"142769","-1.033640038e+10"
"142769","8240070144"
"142769","8012349952"
"142839","7566080000"
"142839","-9566730240"
"142839","7076649984"
"142839","7021920256"
"142910","6854210048"
"142910","-8976629760"
"142910","6863549952"
"142910","6146650112"
"142910","6327249920"
"142910","7110470144"
"143079","7302159872"
"143079","-8203129856"
"143079","6195270144"
"143112","6006700032"
"143112","-6772969984"
"143112","4496289792"
"143112","3258609920"
"143112","3362919936"
"143112","1433059968"
"143112","744700032"
"143269","786440000"
"143269","-1043960000"
"143269","696440000"
"143306","712430016"
"143306","-1006099968"
