"Numero de Vertices",Clocks"
"142253","2430000"
"142507","2120000"
"142507","1860000"
"142507","1770000"
"142621","2010000"
"142621","1820000"
"142621","1820000"
"142665","2610000"
"142665","1810000"
"142665","1830000"
"142769","2020000"
"142769","1810000"
"142769","1780000"
"142769","1790000"
"142839","4070000"
"142839","1740000"
"142839","1730000"
"142839","1750000"
"142910","2020000"
"142910","3610000"
"142910","1830000"
"142910","3480000"
"142910","3600000"
"142910","1850000"
"143079","2040000"
"143079","3450000"
"143079","1840000"
"143112","2050000"
"143112","1820000"
"143112","1720000"
"143112","1310000"
"143112","1330000"
"143112","730000"
"143112","320000"
"143269","370000"
"143269","320000"
"143269","320000"
"143306","370000"
"143306","320000"
