"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","87.1423645","5.352366931e-27","4.478105545"
"2","142507","90.48183441","1.219574739e-20","3.069136858"
"2","142507","109.0053864","1.217471567e-20","3.070685863"
"3","142621","109.2816849","1.627123656e-17","2.461653709"
"3","142621","101.7814178","1.625615706e-17","2.46228838"
"4","142665","101.9464722","1.887915949e-15","2.096198797"
"4","142665","105.0630951","1.884536923e-15","2.096782923"
"5","142769","105.0980988","9.572120792e-14","1.845038056"
"5","142769","106.8897705","9.574180099e-14","1.845801234"
"6","142839","106.8703308","1.468396693e-12","1.656466722"
"6","142839","109.8410263","1.461454547e-12","1.657010198"
"7","142910","109.8236465","5.789264554e-11","1.508295774"
"7","142910","111.8589478","5.787044108e-11","1.509152532"
"8","143079","111.8468704","8.858538209e-11","1.387850761"
"8","143079","112.292717","8.93177407e-11","1.388037205"
"9","143112","112.3123779","4.999387571e-09","1.285959363"
"9","143112","112.64991","4.993408353e-09","1.286719561"
"10","143269","238.7767944","3.006139693e-08","1.199523926"
"10","143269","304.7492371","3.005189342e-08","1.200654864"
"11","143306","298.82724","3.648175451e-08","1.124297738"

