"Numero de Vertices",Clocks"
"15788","6150000"
"16072","5320000"
"16072","5770000"
"16072","4020000"
"16149","3030000"
"16149","5240000"
"16149","5850000"
"16237","4910000"
"16237","3700000"
"16237","5960000"
"16237","5220000"
"16237","2830000"
"16270","4110000"
"16270","4000000"
"16270","5460000"
"16270","5930000"
"16270","3940000"
"16329","5470000"
"16329","4170000"
"16329","4240000"
"16334","5320000"
"16334","5070000"
"16334","4150000"
"16334","3760000"
"16367","6060000"
"16367","5670000"
"16367","5650000"
"16367","4370000"
"16367","4730000"
"16367","4100000"
"16367","2840000"
"16367","2460000"
"16367","2990000"
"16490","2800000"
"16490","3030000"
"16490","2800000"
"16490","2820000"
"16490","2870000"
"16490","2790000"
"16490","2720000"
"16490","1360000"
"16490","900000"
"16490","970000"
"16490","980000"
"16490","890000"
"16623","1060000"
"16623","1060000"
"16623","890000"
"16701","970000"
"16701","1020000"
