"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.73488426","4.543152259e-26","3.128540516"
"2","16072","25.01210976","3.538749423e-20","2.430556536"
"2","16072","25.0657711","3.676371921e-20","2.437390566"
"3","16149","26.366539","3.324902103e-17","2.041125536"
"3","16149","25.7367115","3.212861813e-17","2.043579578"
"4","16237","26.2095623","5.305178048e-16","1.779190779"
"4","16237","27.37130928","3.826576689e-16","1.78315258"
"5","16270","27.51934814","1.640459686e-13","1.593616009"
"5","16270","28.66858864","1.628045301e-13","1.595737219"
"6","16329","33.70084381","7.012761682e-13","1.451215267"
"6","16329","49.25640869","6.555420269e-13","1.452001452"
"7","16334","49.27612686","6.266443614e-11","1.334923267"
"7","16334","56.359478","6.254724516e-11","1.335907578"
"8","16367","67.23202515","6.657757123e-10","1.252699256"
"8","16367","115.3123703","6.636282079e-10","1.25669384"
"9","16490","134.212738","5.132113845e-09","1.205197096"
"9","16490","233.0399323","5.113465651e-09","1.214482784"
"10","16623","267.7388916","3.031887985e-08","1.191910863"
"10","16623","388.5042725","3.030692142e-08","1.20444572"
"11","16701","388.5073242","2.733999338e-08","1.1489923"

