"Numero de Vertices",Clocks"
"142253","1500000"
"145530","1490000"
"145530","1600000"
"145530","1310000"
"146560","1890000"
"146560","1340000"
"146560","1900000"
"147001","1350000"
"147001","1980000"
"147001","1360000"
"147407","2000000"
"147407","1330000"
"147407","1380000"
"147685","2720000"
"147685","1620000"
"147685","1270000"
"147685","1560000"
"148127","1330000"
"148127","2020000"
"148127","2790000"
"148305","1980000"
"148305","1320000"
"148305","2030000"
"148413","2770000"
"148413","1990000"
"148413","2620000"
"148575","2040000"
"148575","1360000"
"148575","1970000"
"148575","1320000"
"148841","1680000"
"148841","2750000"
