"Numero de Vertices",Clocks"
"142253","35920000"
"144098","46700000"
"144098","36360000"
"144098","74230000"
"144773","63360000"
"144773","37480000"
"144773","35250000"
"145165","68750000"
"145165","71190000"
"145165","37150000"
"145574","53560000"
"145574","36660000"
"145574","41750000"
"145574","36620000"
"146189","36720000"
"146189","38410000"
"146189","36440000"
"146189","54140000"
"146538","37050000"
"146538","50950000"
"146538","74650000"
"146680","49430000"
"146680","58920000"
"146680","37020000"
"146680","75710000"
"147006","36580000"
"147006","71580000"
"147006","36980000"
"147006","36950000"
"147006","39030000"
"147328","45380000"
"147328","37060000"
"147328","39010000"
"147328","17240000"
"147508","18120000"
"147508","17680000"
