"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","142253","1","0.6000000238","0","0.0001823088824"
"1","142253","1.363250136","0.5224814415","0.003914278932","0.0001143898917"
"2","144098","1","0.6019730568","0","0"
"2","144098","1.174094796","0.5685312748","0.0009634727612","2.11752249e-05"
"3","144773","1","0.6018785238","0","0"
"3","144773","1.075774074","0.5823048353","0.0005796164623","7.025654213e-06"
"4","145165","0.9999237657","0.6091516614","0","0"
"4","145165","1.060686111","0.599290967","0.0005500126281","7.006530268e-06"
"5","145574","0.9997456074","0.6125050187","0","0"
"5","145574","1.175625801","0.5756483674","0.0006322923","6.986655535e-06"
"6","146189","0.9999682307","0.6010686755","0","0"
"6","146189","1.207971215","0.5981441736","0.0004174275964","3.478563258e-06"
"7","146538","0.9999971986","0.6045616865","0","0"
"7","146538","1.078119755","0.5943557024","0.0001804509229","3.470210004e-06"
"8","146680","0.9998984337","0.6067715883","0","0"
"8","146680","1.082653642","0.5963737965","0.000318946084","3.46680531e-06"
"9","147006","0.9998996854","0.6015526056","0","0"
"9","147006","1.0962044","0.5959334373","0.0003216913319","3.459046638e-06"
"10","147328","0.9999956489","0.6017295122","0","0"
"10","147328","1.110163927","0.5995149612","0.000196729452","3.451393923e-06"
"11","147508","0.9999330044","0.6095745564","0","0"

