"Numero de Vertices",Clocks"
"32515","80680000"
"32622","115140000"
"32697","114700000"
"32697","114590000"
"32697","116360000"
"32886","119070000"
"32886","94660000"
"32944","84650000"
"32944","111320000"
"32944","111230000"
"33056","120470000"
"33056","100870000"
"33056","107690000"
"33056","80390000"
"33173","122250000"
"33173","104690000"
"33173","115380000"
"33173","129010000"
"33264","118560000"
"33264","120560000"
"33264","108080000"
"33264","109730000"
"33264","108510000"
"33264","87790000"
"33264","119480000"
"33264","96560000"
"33418","50370000"
"33418","84980000"
"33418","52630000"
"33418","88740000"
"33418","82760000"
"33418","72570000"
"33418","78190000"
"33418","82390000"
"33418","90060000"
"33418","62980000"
"33418","71590000"
"33418","70880000"
"33418","63010000"
"33418","61230000"
"33418","59140000"
"33418","94490000"
"33418","73090000"
"33418","65080000"
"33418","67390000"
"33618","80840000"
"33618","94330000"
"33618","73490000"
"33618","93480000"
"33618","44630000"
"33618","63860000"
"33618","57820000"
"33618","84950000"
"33618","60900000"
"33618","54310000"
"33618","69240000"
"33618","79100000"
"33618","77770000"
"33618","67950000"
"33618","54350000"
"33618","70250000"
"33618","56380000"
"33618","101740000"
"33618","79880000"
"33618","64080000"
"33618","57230000"
"33618","79680000"
"33618","80530000"
"33618","95160000"
