"Numero de Vertices",Clocks"
"32515","220000"
"34830","390000"
"34830","290000"
"34830","360000"
"35748","300000"
"35748","380000"
"35748","340000"
"36230","550000"
"36230","290000"
"36230","570000"
"36617","300000"
"36617","390000"
"36617","300000"
"36866","300000"
"36866","300000"
"36866","300000"
"37200","300000"
"37200","440000"
"37200","310000"
"37468","310000"
"37468","310000"
"37468","310000"
"37706","320000"
"37706","310000"
"37706","320000"
"37922","400000"
"37922","310000"
"37922","380000"
"38077","340000"
"38077","440000"
