"Numero de Vertices",Clocks"
"15788","535300000"
"15861","523129984"
"15861","-402870016"
"15861","391150016"
"15861","416990016"
"15966","509830016"
"15966","-411920000"
"15966","425360000"
"15966","343500000"
"15966","404620000"
"16093","472849984"
"16093","-344060000"
"16093","318729984"
"16093","356500000"
"16164","342889984"
"16164","-219850000"
"16164","373580000"
"16164","385180000"
"16164","360320000"
"16275","217290000"
"16275","-333150016"
"16275","292480000"
"16295","287430016"
"16295","-224110000"
"16295","344190016"
"16295","191770000"
"16327","223100000"
"16327","-247920000"
"16327","236420000"
"16327","208780000"
"16327","263990000"
"16327","171040000"
"16505","287120000"
"16505","-322900000"
"16505","254450000"
"16505","155480000"
"16505","246110000"
"16505","189450000"
"16597","167240000"
"16597","-301049984"
"16597","267840000"
"16597","198500000"
"16618","141790000"
"16618","-265820000"
