"Numero de Vertices",Clocks"
"15788","90000"
"15861","120000"
"15861","100000"
"15861","180000"
"15861","180000"
"15966","250000"
"15966","230000"
"15966","210000"
"15966","250000"
"15966","250000"
"16093","210000"
"16093","250000"
"16093","190000"
"16093","230000"
"16164","160000"
"16164","190000"
"16164","230000"
"16164","90000"
"16164","290000"
"16275","190000"
"16275","150000"
"16275","220000"
"16295","160000"
"16295","330000"
"16295","310000"
"16295","140000"
"16327","280000"
"16327","120000"
"16327","240000"
"16327","130000"
"16327","240000"
"16327","120000"
"16505","120000"
"16505","190000"
"16505","210000"
"16505","90000"
"16505","120000"
"16505","90000"
"16597","110000"
"16597","110000"
"16597","100000"
"16597","190000"
"16618","110000"
"16618","210000"
