"Numero de Vertices",Clocks"
"32515","160000"
"33307","260000"
"33307","210000"
"33307","430000"
"33704","440000"
"33704","210000"
"33704","530000"
"33971","420000"
"33971","240000"
"33971","450000"
"34210","370000"
"34210","470000"
"34210","440000"
"34356","470000"
"34356","550000"
"34356","370000"
"34510","560000"
"34510","280000"
"34510","620000"
"34657","240000"
"34657","610000"
"34657","200000"
"34760","560000"
"34760","230000"
"34760","200000"
"34879","370000"
"34879","320000"
"34879","500000"
"34980","290000"
"34980","440000"
