"Numero de Vertices",Clocks"
"67963","1310000"
"68432","1380000"
"68432","1180000"
"68432","1320000"
"68561","1560000"
"68561","710000"
"68561","1140000"
"68634","1350000"
"68634","1240000"
"68634","1460000"
"68634","1260000"
"68739","820000"
"68739","690000"
"68739","660000"
"68739","1150000"
"68951","1590000"
"68951","1210000"
"68951","1360000"
"68951","1000000"
"68951","1080000"
"69098","1100000"
"69098","1120000"
"69098","1020000"
"69118","1060000"
"69118","1470000"
"69118","1580000"
"69164","1770000"
"69164","1430000"
"69164","890000"
"69213","990000"
"69213","1430000"
"69213","930000"
"69213","660000"
"69313","270000"
"69313","240000"
