"Numero de Vertices",Clocks"
"67963","5586109952"
"68432","5230739968"
"68432","-4829289984"
"68432","4125590016"
"68561","3721270016"
"68561","-3701769984"
"68561","3253050112"
"68634","3360590080"
"68634","-3511849984"
"68634","3190099968"
"68634","2958200064"
"68739","2746959872"
"68739","-3100849920"
"68739","2810240000"
"68739","2946289920"
"68951","2753509888"
"68951","-3055780096"
"68951","2639049984"
"68951","2616880128"
"68951","2688110080"
"69098","2774850048"
"69098","-3160890112"
"69098","2446840064"
"69118","2260930048"
"69118","-2957479936"
"69118","2047910016"
"69164","2011800064"
"69164","-2817710080"
"69164","2050550016"
"69213","2046770048"
"69213","-2646200064"
"69213","1178969984"
"69213","650920000"
"69313","368480000"
"69313","-509040000"
