"Numero de Vertices",Clocks"
"67963","30530000"
"68432","24600000"
"68432","22690000"
"68432","24160000"
"68561","27140000"
"68561","15650000"
"68561","25930000"
"68634","19660000"
"68634","25660000"
"68634","30370000"
"68634","26800000"
"68739","14160000"
"68739","15110000"
"68739","17300000"
"68739","25560000"
"68951","30860000"
"68951","26510000"
"68951","27770000"
"68951","20690000"
"68951","19220000"
"69098","20550000"
"69098","23660000"
"69098","19950000"
"69118","23710000"
"69118","22350000"
"69118","21970000"
"69164","26510000"
"69164","24270000"
"69164","22940000"
"69213","21640000"
"69213","20630000"
"69213","23910000"
"69213","14540000"
"69313","4020000"
"69313","4020000"
