"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.29551959","0.5598434806","0.00261934381","0.0001637089881"
"2","15956","0.9990486503","0.6165879369","0","0"
"2","15956","1.07787919","0.5875185728","0.001166256261","3.239600846e-05"
"3","16046","0.9993090034","0.6294381022","0","0"
"3","16046","1.140400171","0.5856897831","0.001385398558","3.221856969e-05"
"4","16185","0.9994822741","0.6227551103","0","0"
"4","16185","1.419548631","0.5730391741","0.001437837491","3.195194586e-05"
"5","16417","1","0.6052496433","0","0"
"5","16417","1.143007994","0.5780336857","0.0004726791522","3.151194323e-05"
"6","16485","0.9999180436","0.6200677156","0","0"
"6","16485","1.232694864","0.5910117626","0.0007531774463","6.276478962e-05"
"7","16608","0.9999642372","0.603012085","0","0"
"7","16608","1.318924665","0.5718468428","0.0009033704991","6.230141298e-05"
"8","16719","0.999881506","0.6031403542","0","0"
"8","16719","1.270411491","0.597256422","0.001671154052","3.094729618e-05"
"9","17003","1","0.6029261947","0","0"
"9","17003","1.264976263","0.5580371022","0.001279006014","0.0001218100952"
"10","17159","0.9997308254","0.6022319198","0","0"
"10","17159","1.068760157","0.5998362899","0.0004528028367","3.018685675e-05"
"11","17362","1","0.6051277518","0","0"

