"Numero de Vertices",Clocks"
"32515","143160000"
"32515","114640000"
"32515","139210000"
"32569","74370000"
"32569","108280000"
"32569","77660000"
"32606","75390000"
"32606","142320000"
"32606","96820000"
"32606","139760000"
"32606","121760000"
"32606","77130000"
"32635","143910000"
"32635","63070000"
"32635","74570000"
"32635","120600000"
"32635","117060000"
"32635","129840000"
"32635","88630000"
"32635","126010000"
"32680","98880000"
"32680","74930000"
"32680","83040000"
"32717","95520000"
"32717","150400000"
"32717","117790000"
"32717","126310000"
"32717","140380000"
"32736","75730000"
"32736","73160000"
"32736","105050000"
"32736","71820000"
"32736","74200000"
"32736","61560000"
"32736","111240000"
"32736","61100000"
"32736","70410000"
"32778","71950000"
"32778","63820000"
"32778","63190000"
"32778","63110000"
"32778","62190000"
"32778","61730000"
"32778","62650000"
"32778","64000000"
"32778","62810000"
"32778","64240000"
"32778","54310000"
"32778","59260000"
"32778","65900000"
"32821","54710000"
"32821","55240000"
"32821","54860000"
"32821","54630000"
"32821","63440000"
"32821","63270000"
"32821","63580000"
"32821","62170000"
"32821","65940000"
"32821","54800000"
"32821","65180000"
"32821","64200000"
"32821","64370000"
"32821","62110000"
"32821","64040000"
"32821","61380000"
"32821","66430000"
"32821","62400000"
"32821","64040000"
"32821","63960000"
"32821","61760000"
"32821","63570000"
"32821","63420000"
"32821","63300000"
"32821","63070000"
"32821","63790000"
"32821","62190000"
"32821","63670000"
"32821","64450000"
"32821","66220000"
"32821","66500000"
"32821","66570000"
"32821","66390000"
"32964","55190000"
"32964","64750000"
"32964","57750000"
"32964","56810000"
"32964","55850000"
"32964","63780000"
"32964","64260000"
"32964","63560000"
"32964","64000000"
"32964","57740000"
"32964","56730000"
"32964","63380000"
"32964","55630000"
"32964","64120000"
"32964","54980000"
"32964","54820000"
"32964","63990000"
"32964","58560000"
"32964","55390000"
"32964","63240000"
"32964","64290000"
"32964","63620000"
