"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","32515","1","0.6000000238","0","0.0001105216652"
"1","32515","1.076512218","0.5964669585","0.0006315523642","1.578880801e-05"
"2","32569","0.9998844266","0.6008912325","0","0"
"2","32569","1.16462636","0.5974280834","0.000315318146","1.576590694e-05"
"3","32606","0.9998841286","0.6008914709","0","0"
"3","32606","1.06118083","0.5980971456","0.0002519645495","1.574778435e-05"
"4","32635","0.999868989","0.6009017229","0","0"
"4","32635","1.022284865","0.5988118052","0.0004248288751","1.573440386e-05"
"5","32680","0.9998357892","0.60098809","0","0"
"5","32680","1.01139164","0.5974081755","0.0001414115977","1.571239955e-05"
"6","32717","0.9999430776","0.6011012793","0","0"
"6","32717","1.17020762","0.5983162522","0.0001412584534","1.569538472e-05"
"7","32736","0.9998183846","0.6015539169","0","0"
"7","32736","1.053162098","0.5990896821","0.000360795646","1.568676635e-05"
"8","32778","0.999986589","0.6030617952","0","0"
"8","32778","1.066687703","0.5990768671","0.0004073319724","1.566661376e-05"
"9","32821","0.9999387264","0.6070564389","0","0"
"9","32821","1.16040194","0.5988097191","0.000578911975","1.564626837e-05"
"10","32964","0.9997683764","0.6171969175","0","0"
"10","32964","1.019613862","0.5997502208","0.0003739715903","1.558214899e-05"
"11","33034","0.9996878505","0.6203943491","0","0"

