"Numero de Vertices",Clocks"
"142253","46840000"
"142333","40480000"
"142333","31670000"
"142333","53760000"
"142333","27350000"
"142387","58910000"
"142387","56850000"
"142387","31160000"
"142387","36180000"
"142434","36960000"
"142434","45890000"
"142434","36310000"
"142434","35970000"
"142461","38730000"
"142461","39380000"
"142461","37370000"
"142461","36220000"
"142461","36010000"
"142461","36160000"
"142461","73020000"
"142461","36200000"
"142461","50180000"
"142565","54740000"
"142565","37220000"
"142565","35780000"
"142565","39650000"
"142565","57800000"
"142621","36410000"
"142621","41390000"
"142621","40380000"
"142621","36160000"
"142621","36080000"
"142621","36080000"
"142621","36160000"
"142621","36240000"
"142621","36540000"
"142697","35250000"
"142697","35870000"
"142697","37800000"
"142697","36650000"
"142697","36480000"
"142697","37860000"
"142697","36470000"
"142697","35890000"
"142697","20700000"
"142697","26890000"
"142697","26740000"
"142697","17560000"
"142697","26850000"
"142793","27320000"
"142793","22730000"
"142793","18960000"
"142793","19910000"
"142793","22770000"
"142793","26900000"
"142793","17200000"
"142793","28080000"
"142830","17760000"
"142830","19780000"
"142830","19260000"
"142830","16810000"
"142830","24600000"
"142830","27640000"
"142830","17410000"
"142830","17260000"
"142830","17420000"
"142830","27100000"
"142830","18740000"
"142830","17280000"
"142830","25000000"
"142830","27430000"
"142830","26880000"
"142830","26880000"
"142830","17220000"
"142830","21240000"
"142830","17160000"
"142830","26760000"
"142830","26770000"
"142830","18900000"
"142830","22060000"
"142830","28090000"
"142830","26890000"
"142830","26910000"
"142830","26810000"
"142830","25940000"
"142830","27580000"
"142830","26850000"
"142830","19760000"
"142830","26850000"
"143107","26890000"
"143107","26920000"
