"Numero de Vertices",Clocks"
"142253","3210000"
"142333","2310000"
"142333","1600000"
"142333","3070000"
"142333","1550000"
"142387","2560000"
"142387","2690000"
"142387","1550000"
"142387","1850000"
"142434","1790000"
"142434","3410000"
"142434","1730000"
"142434","1770000"
"142461","3540000"
"142461","1800000"
"142461","1780000"
"142461","1650000"
"142461","1770000"
"142461","1780000"
"142461","3670000"
"142461","3420000"
"142461","1780000"
"142565","3680000"
"142565","1790000"
"142565","1800000"
"142565","1750000"
"142565","1690000"
"142621","1770000"
"142621","1840000"
"142621","3620000"
"142621","1770000"
"142621","1780000"
"142621","1820000"
"142621","1740000"
"142621","1820000"
"142621","1620000"
"142697","1900000"
"142697","1740000"
"142697","1730000"
"142697","1740000"
"142697","1690000"
"142697","1680000"
"142697","1800000"
"142697","1700000"
"142697","1120000"
"142697","1390000"
"142697","1320000"
"142697","1110000"
"142697","1320000"
"142793","1230000"
"142793","1090000"
"142793","1090000"
"142793","1080000"
"142793","1180000"
"142793","1370000"
"142793","1150000"
"142793","1270000"
"142830","1140000"
"142830","1060000"
"142830","1060000"
"142830","1080000"
"142830","1220000"
"142830","1210000"
"142830","1060000"
"142830","1130000"
"142830","1110000"
"142830","1360000"
"142830","1120000"
"142830","1090000"
"142830","1260000"
"142830","1210000"
"142830","1320000"
"142830","1350000"
"142830","1100000"
"142830","1130000"
"142830","1090000"
"142830","1370000"
"142830","1350000"
"142830","1120000"
"142830","1080000"
"142830","1240000"
"142830","1300000"
"142830","1340000"
"142830","1300000"
"142830","1330000"
"142830","1170000"
"142830","1340000"
"142830","1100000"
"142830","1300000"
"143107","1340000"
"143107","1300000"
