"Numero de Vertices",Clocks"
"49","0"
"110","10000"
"241","50000"
"503","200000"
"1002","800000"
"1933","3030000"
"3841","8340000"
"7756","24620000"
"15788","73510000"
"32515","263400000"
"67963","1004880000"
"142253","3048250112"
