"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","46.10884476","1.207200623e-26","4.097957611"
"2","68545","51.3771553","3.765781744e-21","2.897503614"
"2","68545","51.23597336","1.65782052e-20","2.9015553"
"3","69046","52.07260132","2.113407794e-18","2.351371527"
"3","69046","51.90756989","7.538885225e-18","2.351753473"
"4","69142","52.1608696","1.861335632e-15","2.013394833"
"4","69142","51.90167999","2.091831508e-15","2.014215708"
"5","69464","52.00416946","5.31271499e-14","1.779326677"
"5","69464","51.99452591","4.350496065e-14","1.779560566"
"6","69550","52.04989243","1.946378605e-12","1.601709485"
"6","69550","52.08206177","1.081296402e-12","1.602281213"
"7","69795","52.07215881","2.611548564e-12","1.461860299"
"7","69795","52.0750351","7.449340624e-12","1.462345839"
"8","69974","52.09181213","5.792176114e-11","1.347667336"
"8","69974","52.21038818","6.617709158e-11","1.348233104"
"9","70199","52.21861649","7.802278823e-10","1.251326084"
"9","70199","52.27711487","1.23112387e-09","1.251550555"
"10","70246","52.2852211","6.971016209e-09","1.168192506"
"10","70246","52.55935669","8.772572002e-09","1.168857336"
"11","70587","52.55899811","1.307843167e-08","1.095923662"

