"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"1","67963","1.220685601","0.548802793","0.002179304138","0.0001277523115"
"2","68545","0.9999567866","0.6037935019","0","0"
"2","68545","1.167241335","0.5835416317","0.001862599747","3.725199349e-05"
"3","69046","0.9996561408","0.6035646796","0","0"
"3","69046","1.088428736","0.5843498707","0.0003032611567","7.39661391e-06"
"4","69142","0.9996008277","0.6179386973","0","0"
"4","69142","1.135090709","0.5814288855","0.000908526883","2.215919085e-05"
"5","69464","0.9999437332","0.6004222035","0","0"
"5","69464","1.044308782","0.5980549455","0.0003308288287","7.351751719e-06"
"6","69550","0.9999258518","0.6031882763","0","0"
"6","69550","1.05251658","0.5986251235","0.0005286654341","7.342575373e-06"
"7","69795","0.9996297956","0.6057299972","0","0"
"7","69795","1.140931129","0.5867557526","0.0004316809936","1.463325407e-05"
"8","69974","0.9997578263","0.611823082","0","0"
"8","69974","1.055113554","0.5934684277","0.0004013719736","7.297672255e-06"
"9","70199","1","0.6050195694","0","0"
"9","70199","1.036390781","0.5998111963","0.0001454809972","7.274049949e-06"
"10","70246","0.9999856949","0.6044729352","0","0"
"10","70246","1.226309776","0.5983527899","0.0007414622814","1.453847563e-05"
"11","70587","0.9999722242","0.6034449339","0","0"

