"Numero de Vertices",Clocks"
"67963","230200000"
"68545","282110016"
"68545","241790000"
"68545","234360000"
"69046","229580000"
"69142","226090000"
"69142","230740000"
"69142","242060000"
"69464","246630000"
"69550","220360000"
"69550","209470000"
"69550","226440000"
"69795","236260000"
"69795","215810000"
"69795","213850000"
"69974","229950000"
"69974","233680000"
"69974","223120000"
"69974","183420000"
"69974","176060000"
"70199","146380000"
"70199","159880000"
"70246","146380000"
"70246","152690000"
"70246","153320000"
"70246","152460000"
"70246","140310000"
"70246","139150000"
"70246","146550000"
"70246","150470000"
"70246","133340000"
"70246","138740000"
