"Numero de Vertices",Clocks"
"15788","4660000"
"15948","4410000"
"15948","5020000"
"15948","4350000"
"16031","4850000"
"16031","5420000"
"16031","5100000"
"16031","5880000"
"16232","4770000"
"16232","5950000"
"16232","5360000"
"16310","5380000"
"16310","3690000"
"16310","4970000"
"16377","4040000"
"16377","4320000"
"16377","4770000"
"16377","6060000"
"16512","5750000"
"16512","4430000"
"16512","5230000"
"16512","5930000"
"16616","5120000"
"16616","5270000"
"16616","5860000"
"16616","4450000"
"16616","5600000"
"16809","5370000"
"16809","5820000"
"16809","5340000"
"16809","4570000"
"16809","5180000"
"16981","5020000"
"16981","4680000"
"16981","5000000"
"16981","5240000"
"16981","4960000"
"17077","5060000"
"17077","5190000"
