"Numero de Vertices",Clocks"
"67963","470000"
"68220","920000"
"68220","400000"
"68220","480000"
"68220","560000"
"68220","570000"
"68565","400000"
"68565","1250000"
"68565","510000"
"68565","580000"
"68565","480000"
"68565","1140000"
"68565","390000"
"68565","590000"
"68930","980000"
"68930","830000"
"68930","930000"
"68930","940000"
"68930","450000"
"69064","530000"
"69064","790000"
"69064","480000"
"69064","490000"
"69064","970000"
"69064","780000"
"69064","480000"
"69259","1010000"
"69259","400000"
"69259","470000"
"69259","940000"
"69332","470000"
"69332","1220000"
"69332","850000"
"69403","1200000"
"69403","510000"
"69403","510000"
"69403","470000"
"69403","590000"
"69403","490000"
"69403","520000"
"69403","420000"
"69403","500000"
"69638","410000"
"69638","410000"
"69638","390000"
"69638","410000"
"69638","390000"
"69638","400000"
"69638","410000"
"69638","390000"
"69783","430000"
"69783","410000"
"69783","420000"
"69783","400000"
"69783","410000"
"69783","390000"
"69783","380000"
"69783","400000"
"69783","410000"
"69783","400000"
"69783","400000"
"69783","400000"
"69783","450000"
"69997","480000"
"69997","420000"
