"Numero de Vertices",Clocks"
"67963","4709559808"
"68220","4694150144"
"68220","-3178200064"
"68220","3545730048"
"68220","3616209920"
"68220","3762749952"
"68565","3383510016"
"68565","-3334200064"
"68565","3011409920"
"68565","3054670080"
"68565","2865690112"
"68565","2873159936"
"68565","2908630016"
"68565","2885070080"
"68930","3318070016"
"68930","-3078619904"
"68930","2737370112"
"68930","2328440064"
"68930","3012760064"
"69064","2680450048"
"69064","-3069400064"
"69064","2378569984"
"69064","2354190080"
"69064","2513220096"
"69064","2270279936"
"69064","2127260032"
"69259","2270850048"
"69259","-2554429952"
"69259","2251190016"
"69259","2158629888"
"69332","2335820032"
"69332","-2612989952"
"69332","2049920000"
"69403","2163440128"
"69403","-2473779968"
"69403","1376669952"
"69403","1727890048"
"69403","1386620032"
"69403","1215890048"
"69403","1137129984"
"69403","1123010048"
"69403","1081319936"
"69638","1191020032"
"69638","-1386489984"
"69638","1053459968"
"69638","1009219968"
"69638","1052670016"
"69638","982969984"
"69638","1034860032"
"69638","973150016"
"69783","1112009984"
"69783","-1362259968"
"69783","960649984"
"69783","924409984"
"69783","955219968"
"69783","941270016"
"69783","987880000"
"69783","898760000"
"69783","954819968"
"69783","926540032"
"69783","955510016"
"69783","924209984"
"69783","973680000"
"69997","1019680000"
"69997","-1307740032"
