"Numero de Vertices",Clocks"
"67963","310280000"
"68220","152910000"
"68220","276260000"
"68220","262800000"
"68565","278580000"
"68565","228250000"
"68565","206710000"
"68565","218180000"
"68565","234960000"
"68565","293820000"
"68930","153500000"
"68930","200530000"
"68930","233680000"
"69064","245840000"
"69064","234450000"
"69064","204560000"
"69064","300860000"
"69064","222300000"
"69259","233730000"
"69259","211580000"
"69332","175610000"
"69403","158080000"
"69403","208570000"
"69403","176420000"
"69403","231110000"
"69403","135770000"
"69403","143430000"
"69403","136440000"
"69638","137870000"
"69638","142790000"
"69638","138670000"
"69638","138230000"
"69638","141320000"
"69638","135930000"
"69783","136890000"
"69783","134580000"
"69783","138290000"
"69783","136800000"
"69783","136730000"
"69783","141690000"
"69783","135990000"
"69783","139650000"
"69783","136710000"
"69783","137770000"
"69783","136480000"
