"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","45.85206223","2.034515319e-28","4.092817307"
"2","68220","51.14263535","8.833873938e-22","2.890408993"
"2","68220","51.15661621","2.469876168e-20","2.895118713"
"3","68565","52.01393127","2.59842494e-17","2.34523797"
"3","68565","51.72141266","3.007661133e-17","2.347262621"
"4","68930","51.96848297","9.478506203e-16","2.012176514"
"4","68930","51.88264084","3.260092436e-16","2.012588739"
"5","69064","51.98979187","5.218755319e-14","1.776637077"
"5","69064","51.95594406","1.028865239e-13","1.777140021"
"6","69259","52.00838089","1.110079693e-12","1.60119772"
"6","69259","52.01370239","1.231274848e-12","1.601353526"
"7","69332","52.04597855","1.169731412e-11","1.461372495"
"7","69332","52.05146408","1.166663467e-11","1.46145308"
"8","69403","52.07249451","8.922350359e-11","1.346904397"
"8","69403","52.1373024","1.74443418e-10","1.347409844"
"9","69638","52.1039505","7.818670711e-10","1.250478387"
"9","69638","52.13018417","3.236988677e-09","1.250829339"
"10","69783","52.13721848","2.681015188e-09","1.16730535"
"10","69783","52.25747681","1.247456249e-09","1.167795062"
"11","69997","52.26008224","1.163331742e-08","1.094681501"

