"Numero de Vertices",Clocks"
"15788","567889984"
"16037","547689984"
"16037","-460790016"
"16037","433220000"
"16139","448470016"
"16139","-404280000"
"16139","345640000"
"16212","362649984"
"16212","-339270016"
"16212","324889984"
"16277","348609984"
"16277","-319150016"
"16277","314750016"
"16277","283500000"
"16339","306420000"
"16339","-323180000"
"16339","282700000"
"16339","262290000"
"16339","264080000"
"16428","256050000"
"16428","-322160000"
"16428","223130000"
"16428","233240000"
"16428","229440000"
"16428","234230000"
"16428","224590000"
"16546","241660000"
"16546","-271110016"
"16546","244860000"
"16546","226930000"
"16654","206090000"
"16654","-227100000"
"16654","163630000"
"16654","126670000"
"16654","136120000"
"16654","129670000"
"16754","140820000"
"16754","-161700000"
"16754","126840000"
"16754","122590000"
"16754","126310000"
"16754","119960000"
"16754","132400000"
"16821","121160000"
"16821","-144990000"
