"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.4097805","5.008812537e-26","3.103155136"
"2","16037","23.83098602","4.560971146e-20","2.376355886"
"2","16037","24.21857643","1.267261782e-20","2.378932953"
"3","16139","25.6487236","1.112470574e-17","1.985132813"
"3","16139","25.58836174","2.557645597e-17","1.985882998"
"4","16212","26.07133293","2.854027753e-15","1.729545236"
"4","16212","25.86869049","3.902253259e-15","1.730069041"
"5","16277","26.08323288","1.88104442e-13","1.547973156"
"5","16277","25.79250526","1.977568771e-13","1.548727512"
"6","16339","25.89634323","4.003523641e-12","1.409257054"
"6","16339","25.87540627","1.820394096e-12","1.409994006"
"7","16428","25.87618828","1.775067246e-11","1.295864105"
"7","16428","25.94383049","2.780607168e-11","1.296666145"
"8","16546","25.95408821","2.460283643e-10","1.202025294"
"8","16546","26.0424118","1.678644029e-11","1.202353239"
"9","16654","26.06035423","8.527978324e-10","1.119684219"
"9","16654","26.17663956","2.728316462e-09","1.119998693"
"10","16754","26.18501663","5.04797093e-09","1.052841902"
"10","16754","26.27862167","2.170603475e-09","1.053254604"
"11","16821","26.28466225","1.007016692e-08","0.9907778502"

