"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.331107616","0.5345060229","0.004518368281","0.0003274179762"
"2","16037","0.9994884133","0.605997622","0","0"
"2","16037","1.170148134","0.5838628411","0.001449929085","6.444129394e-05"
"3","16139","0.9996566772","0.6197244525","0","0"
"3","16139","1.210243344","0.5497860909","0.001152479439","3.201331856e-05"
"4","16212","0.9997679591","0.6080771685","0","0"
"4","16212","1.073206544","0.5894187689","0.0007010611589","3.186641698e-05"
"5","16277","0.9978400469","0.6293388605","0","0"
"5","16277","1.179443002","0.5680406094","0.0008568708436","6.347191083e-05"
"6","16339","0.9995587468","0.6037352085","0","0"
"6","16339","1.151725769","0.5951169729","0.00107486092","3.161355562e-05"
"7","16428","0.9978704453","0.6142145991","0","0"
"7","16428","1.194767237","0.5982872248","0.001257545315","3.143863069e-05"
"8","16546","0.999217093","0.6136984825","0","0"
"8","16546","1.118171573","0.5667604804","0.0004057428159","3.12109878e-05"
"9","16654","0.9998720884","0.6040904522","0","0"
"9","16654","1.143355966","0.5966331959","0.000682212878","3.10096766e-05"
"10","16754","0.999755919","0.6276721358","0","0"
"10","16754","1.397212744","0.5719902515","0.0006472292589","3.082043986e-05"
"11","16821","0.9992701411","0.6055321097","0","0"

