"Numero de Vertices",Clocks"
"15788","4890000"
"16037","5510000"
"16037","4640000"
"16037","5730000"
"16139","5890000"
"16139","5900000"
"16139","3840000"
"16212","2870000"
"16212","5210000"
"16212","5800000"
"16277","5080000"
"16277","5620000"
"16277","5370000"
"16277","4440000"
"16339","4060000"
"16339","4840000"
"16339","4240000"
"16339","3940000"
"16339","4230000"
"16428","5990000"
"16428","4940000"
"16428","5550000"
"16428","4330000"
"16428","3780000"
"16428","4110000"
"16428","3800000"
"16546","3450000"
"16546","4470000"
"16546","5910000"
"16546","5880000"
"16654","5230000"
"16654","3930000"
"16654","4260000"
"16654","2890000"
"16654","3120000"
"16654","2790000"
"16754","2120000"
"16754","3370000"
"16754","2720000"
"16754","2550000"
"16754","3330000"
"16754","2780000"
"16754","2830000"
"16821","1840000"
"16821","2880000"
