"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"2","67963","1","0.6000000238","0","0.0001277523115"
"2","67963","1","0.6000000238","0","0.0001277523115"
"3","67963","1","0.6000000238","0","0.0001277523115"
"3","67963","1","0.6000000238","0","0.0001277523115"
"4","67963","1","0.6000000238","0","0.0001277523115"
"4","67963","1","0.6000000238","0","0.0001277523115"
"5","67963","1","0.6000000238","0","0.0001277523115"
"5","67963","1","0.6000000238","0","0.0001277523115"
"6","67963","1","0.6000000238","0","0.0001277523115"
"6","67963","1","0.6000000238","0","0.0001277523115"
"7","67963","1","0.6000000238","0","0.0001277523115"
"7","67963","1","0.6000000238","0","0.0001277523115"
"8","67963","1","0.6000000238","0","0.0001277523115"
"8","67963","1","0.6000000238","0","0.0001277523115"
"9","67963","1","0.6000000238","0","0.0001277523115"
"9","67963","1","0.6000000238","0","0.0001277523115"
"10","67963","1","0.6000000238","0","0.0001277523115"
"10","67963","1","0.6000000238","0","0.0001277523115"
"11","67963","1","0.6000000238","0","0.0001277523115"
"11","67963","1","0.6000000238","0","0.0001277523115"

