"Numero de Vertices",Clocks"
"32515","11460000"
"32747","11550000"
"32747","10230000"
"32747","10440000"
"32894","12410000"
"32894","9350000"
"32894","11900000"
"32894","5660000"
"33190","7500000"
"33190","10320000"
"33190","11370000"
"33324","12110000"
"33324","10430000"
"33324","11080000"
"33324","8400000"
"33540","11350000"
"33540","11550000"
"33540","11760000"
"33540","11560000"
"33701","8930000"
"33701","8480000"
"33701","11360000"
"33701","10550000"
"33819","6200000"
"33819","12620000"
"33819","12140000"
"33819","12200000"
"33926","12680000"
"33926","12460000"
"33926","12800000"
"33926","12410000"
"34001","11940000"
"34001","10700000"
"34001","10820000"
"34001","12030000"
"34069","9910000"
"34069","10580000"
