"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","32515","30.91983795","1.308339062e-26","3.587129354"
"1","32515","30.95731354","4.433741873e-26","3.608770847"
"2","32747","35.36388397","4.886582393e-20","2.647068501"
"2","32747","38.78891373","1.754956243e-20","2.653078794"
"3","32894","40.07865906","3.338586317e-17","2.177770138"
"3","32894","49.22439575","3.204590006e-17","2.18329978"
"4","33190","47.722229","1.699935092e-15","1.880086303"
"4","33190","50.17115402","2.293662783e-16","1.881829023"
"5","33324","50.23845673","3.347403057e-14","1.671086311"
"5","33324","52.17224884","9.38997686e-15","1.673355699"
"6","33540","52.15138245","9.796047437e-13","1.512852311"
"6","33540","52.69437408","1.695139797e-13","1.514434934"
"7","33701","52.69649887","6.170035403e-12","1.385489464"
"7","33701","53.06349564","1.591032688e-11","1.386613369"
"8","33819","53.02346802","1.000616864e-11","1.280269146"
"8","33819","53.26443863","7.25806637e-11","1.281166434"
"9","33926","53.16843414","3.904554458e-10","1.192983508"
"9","33926","53.31762314","1.233408514e-10","1.19372797"
"10","34001","53.31902695","6.906095834e-11","1.116496444"
"10","34001","53.52030563","5.155663119e-10","1.117142677"
"11","34069","53.50207138","4.407596066e-09","1.049633265"

