"Numero de Vertices",Clocks"
"67963","20080000"
"68942","17470000"
"68942","23630000"
"68942","16120000"
"69203","24930000"
"69203","26860000"
"69203","12960000"
"69386","14810000"
"69386","19890000"
"69386","21490000"
"69627","20060000"
"69627","22710000"
"69627","18690000"
"69627","25750000"
"69989","24120000"
"69989","24840000"
"69989","24260000"
"70092","20800000"
"70092","21370000"
"70092","23920000"
"70092","20610000"
"70092","20530000"
"70092","23190000"
"70092","24350000"
"70546","19510000"
"70546","19330000"
"70546","20310000"
"70546","22640000"
"70546","19280000"
"70824","23270000"
"70824","19960000"
"70824","19690000"
"70824","16500000"
"70824","15220000"
"71038","8480000"
"71038","13730000"
"71038","9090000"
"71038","12440000"
"71038","11780000"
"71170","17280000"
"71170","7040000"
