"Numero de Vertices",Clocks"
"67963","890000"
"71482","1380000"
"71482","510000"
"71482","1070000"
"72779","1090000"
"72779","1580000"
"72779","1000000"
"73420","1830000"
"73420","450000"
"73420","690000"
"73957","590000"
"73957","710000"
"73957","1080000"
"74397","1430000"
"74397","550000"
"74397","1580000"
"74826","1110000"
"74826","1900000"
"74826","910000"
"75206","1530000"
"75206","1410000"
"75206","860000"
"75720","810000"
"75720","1250000"
"75720","1000000"
"76516","870000"
"76516","1200000"
"76516","890000"
"77250","1230000"
"77250","520000"
