"Numero de Vertices",Clocks"
"67963","4692409856"
"71482","5286600192"
"71482","-4404149760"
"71482","4191320064"
"72779","4287559936"
"72779","-3585949952"
"72779","3597449984"
"73420","3375800064"
"73420","-3355399936"
"73420","3057509888"
"73957","3310289920"
"73957","-3383160064"
"73957","2977959936"
"74397","2786720000"
"74397","-3312000000"
"74397","2812930048"
"74826","2774560000"
"74826","-3007379968"
"74826","2679960064"
"75206","2353479936"
"75206","-2937489920"
"75206","2456809984"
"75720","2391749888"
"75720","-2852760064"
"75720","2320189952"
"76516","2140860032"
"76516","-2809949952"
"76516","2080269952"
"77250","1890029952"
"77250","-1404780032"
