"Numero de Vertices",Clocks"
"67963","1210000"
"68022","710000"
"68022","1270000"
"68022","690000"
"68022","690000"
"68049","660000"
"68049","1420000"
"68049","650000"
"68049","1300000"
"68074","700000"
"68074","690000"
"68074","1340000"
"68074","700000"
"68074","1390000"
"68092","1350000"
"68092","1350000"
"68092","630000"
"68092","1330000"
"68092","1380000"
"68092","620000"
"68092","1190000"
"68092","650000"
"68092","1340000"
"68092","1270000"
"68092","1320000"
"68092","1230000"
"68092","620000"
"68092","620000"
"68092","670000"
"68092","1200000"
"68092","1400000"
"68092","1340000"
"68092","680000"
"68092","710000"
"68213","670000"
"68213","1240000"
"68213","700000"
"68213","650000"
"68213","640000"
"68213","680000"
"68213","1260000"
"68213","700000"
"68213","670000"
"68213","590000"
"68269","630000"
"68269","630000"
"68269","610000"
"68269","610000"
"68269","610000"
"68269","610000"
"68269","590000"
"68269","560000"
"68269","620000"
"68269","590000"
"68269","630000"
"68269","620000"
"68269","590000"
"68269","630000"
"68269","640000"
"68269","650000"
"68269","630000"
"68269","630000"
"68269","630000"
"68269","650000"
"68269","630000"
"68269","640000"
"68396","630000"
"68396","630000"
"68396","650000"
"68396","640000"
"68396","630000"
"68396","650000"
"68396","620000"
"68396","630000"
"68396","630000"
"68396","620000"
"68396","640000"
"68396","610000"
"68396","610000"
"68396","660000"
"68396","700000"
"68396","620000"
"68396","720000"
"68396","630000"
"68396","670000"
"68396","610000"
"68396","650000"
"68396","680000"
"68537","620000"
"68537","670000"
"68537","670000"
"68537","600000"
"68537","630000"
"68537","610000"
"68537","630000"
"68537","610000"
"68537","610000"
"68537","620000"
"68537","590000"
"68537","620000"
"68537","610000"
"68537","610000"
"68537","610000"
"68537","620000"
"68537","590000"
"68537","610000"
"68537","610000"
"68537","610000"
"68537","590000"
"68537","570000"
"68537","590000"
"68537","620000"
"68537","610000"
"68537","580000"
"68537","610000"
"68537","590000"
"68537","600000"
"68537","590000"
"68537","580000"
"68537","580000"
"68773","580000"
"68773","580000"
"68773","600000"
"68773","610000"
"68773","620000"
"68773","600000"
"68773","630000"
"68840","640000"
"68840","640000"
