"Numero de Vertices",Clocks"
"67963","5894410240"
"68022","5584119808"
"68022","-4774309888"
"68022","4100950016"
"68022","3561280000"
"68049","3138579968"
"68049","-4815479808"
"68049","2977969920"
"68049","3534099968"
"68074","3544950016"
"68074","-2945449984"
"68074","3130370048"
"68074","2781900032"
"68074","2931589888"
"68092","2731889920"
"68092","-3271950080"
"68092","2198660096"
"68092","2575990016"
"68092","2432470016"
"68092","2303490048"
"68092","2124290048"
"68092","2852570112"
"68092","2074809984"
"68092","2612979968"
"68092","2599209984"
"68092","2920610048"
"68092","2498830080"
"68092","2209769984"
"68092","2316320000"
"68092","2745779968"
"68092","2275760128"
"68092","2462139904"
"68092","2782490112"
"68092","2530080000"
"68213","2480450048"
"68213","-2908900096"
"68213","2234530048"
"68213","2069549952"
"68213","2484620032"
"68213","2422240000"
"68213","2278619904"
"68213","1968940032"
"68213","1466690048"
"68213","1367270016"
"68269","1519920000"
"68269","-1859500032"
"68269","1347539968"
"68269","1370179968"
"68269","1238850048"
"68269","1302880000"
"68269","1285600000"
"68269","1377500032"
"68269","1389910016"
"68269","1268009984"
"68269","1364819968"
"68269","1359299968"
"68269","1253469952"
"68269","1235299968"
"68269","1238729984"
"68269","1261880064"
"68269","1362680064"
"68269","1405880064"
"68269","1366279936"
"68269","1278189952"
"68269","1333289984"
"68269","1337699968"
"68396","1458060032"
"68396","-1766889984"
"68396","1177750016"
"68396","1141289984"
"68396","1163929984"
"68396","1148630016"
"68396","1218759936"
"68396","1233970048"
"68396","1229570048"
"68396","1241859968"
"68396","1118130048"
"68396","1067470016"
"68396","1186380032"
"68396","1241020032"
"68396","1266599936"
"68396","1300169984"
"68396","1264290048"
"68396","1245459968"
"68396","1232269952"
"68396","1243420032"
"68396","1222770048"
"68396","1234349952"
"68537","1374649984"
"68537","-1649549952"
"68537","1162089984"
"68537","1151879936"
"68537","1144320000"
"68537","1156749952"
"68537","1099320064"
"68537","1093469952"
"68537","1116669952"
"68537","1132349952"
"68537","1166710016"
"68537","1171129984"
"68537","1146930048"
"68537","1153500032"
"68537","1119840000"
"68537","1118759936"
"68537","1123069952"
"68537","1054609984"
"68537","1163180032"
"68537","1143139968"
"68537","1115309952"
"68537","1157240064"
"68537","1160729984"
"68537","1150060032"
"68537","1153479936"
"68537","1074150016"
"68537","1069379968"
"68537","1107699968"
"68537","1136630016"
"68537","1105010048"
"68537","1088679936"
"68537","1164429952"
"68773","1338060032"
"68773","-1612060032"
"68773","1039630016"
"68773","1076760064"
"68773","1107699968"
"68773","1104659968"
"68773","1110060032"
"68840","1186640000"
"68840","-1546320000"
