"Numero de Vertices",Clocks"
"15788","3390000"
"15816","3410000"
"15816","6130000"
"15816","6010000"
"15816","7160000"
"15816","3730000"
"15847","6100000"
"15847","3420000"
"15847","6800000"
"15847","3400000"
"15847","3580000"
"15847","6130000"
"15847","3350000"
"15847","2900000"
"15847","5640000"
"15847","4880000"
"15847","3460000"
"15847","3510000"
"15847","6220000"
"15961","6820000"
"15961","3640000"
"15961","6150000"
"15961","3500000"
"15961","6890000"
"15961","6220000"
"15961","6700000"
"15961","3410000"
"15961","2860000"
"15961","7130000"
"15961","6210000"
"15961","5720000"
"15961","3400000"
"15961","2880000"
"15961","6870000"
"15961","3370000"
"15961","6820000"
"15961","3390000"
"15961","3410000"
"15961","3380000"
"15961","3540000"
"15961","3340000"
"15961","2890000"
"15961","2880000"
"15961","3560000"
"15961","5940000"
"16046","3500000"
"16046","6050000"
"16046","2880000"
"16046","2790000"
"16046","2880000"
"16046","3000000"
"16046","3220000"
"16046","3120000"
"16046","2890000"
"16046","3490000"
"16046","3410000"
"16046","3180000"
"16046","2980000"
"16046","2890000"
"16046","6970000"
"16046","5770000"
"16046","6280000"
"16046","5990000"
"16046","2970000"
"16046","3490000"
"16046","3070000"
"16046","3540000"
"16046","7080000"
"16046","2860000"
"16046","3110000"
"16046","2880000"
"16046","2860000"
"16046","2890000"
"16124","2920000"
"16124","3060000"
"16124","2960000"
"16124","2840000"
"16124","2770000"
"16124","2930000"
"16124","2900000"
"16124","2910000"
"16124","2910000"
"16124","2870000"
"16124","2910000"
"16124","2910000"
"16124","2890000"
"16124","2920000"
"16124","2910000"
"16124","2890000"
"16124","2860000"
"16124","3040000"
"16124","2820000"
"16124","2820000"
"16124","2850000"
"16124","2900000"
"16124","3140000"
"16124","3060000"
"16124","3110000"
"16124","3060000"
"16124","3060000"
"16124","3020000"
"16124","2980000"
"16124","3010000"
"16213","2980000"
"16213","2870000"
"16213","3120000"
"16213","2920000"
"16213","2790000"
"16213","2890000"
"16213","2970000"
"16213","2820000"
"16213","2860000"
"16213","2890000"
"16213","2940000"
"16213","2870000"
"16213","2930000"
"16213","2910000"
"16213","2900000"
"16213","2910000"
"16213","3160000"
"16213","2910000"
"16213","2920000"
"16213","2900000"
"16213","3130000"
"16213","2900000"
"16213","2920000"
"16213","3130000"
"16213","2940000"
"16213","2950000"
"16213","3030000"
"16213","3030000"
"16213","3140000"
"16213","2880000"
"16213","3030000"
"16213","3190000"
"16213","2920000"
"16213","3030000"
"16213","3030000"
"16213","3130000"
"16213","3150000"
"16213","3130000"
"16213","3120000"
"16213","2940000"
"16213","2940000"
"16213","2790000"
"16213","2900000"
"16213","3130000"
"16213","2910000"
"16213","2900000"
"16213","2930000"
"16213","2930000"
"16213","2920000"
"16213","2940000"
"16213","2900000"
"16213","2970000"
"16213","2950000"
"16213","2960000"
"16213","3050000"
"16213","2890000"
"16213","2940000"
"16213","2900000"
"16213","2800000"
"16305","3100000"
"16305","2880000"
"16305","3080000"
"16305","3070000"
"16305","3080000"
"16305","3090000"
"16305","3170000"
"16305","3180000"
"16305","3180000"
"16305","3190000"
"16305","3180000"
"16305","2980000"
"16305","3060000"
"16305","3200000"
"16305","3180000"
"16305","3180000"
"16305","2900000"
"16305","2940000"
"16305","3050000"
"16305","3000000"
"16305","3160000"
"16305","3050000"
"16305","3070000"
"16305","3080000"
"16305","3010000"
"16305","3270000"
"16305","3030000"
"16305","2970000"
"16305","3290000"
"16305","3160000"
"16305","2930000"
"16305","1230000"
"16305","1200000"
"16305","1890000"
"16305","1910000"
"16305","1890000"
"16305","1910000"
"16305","1890000"
"16305","1900000"
"16305","1220000"
"16305","1200000"
"16305","1200000"
"16305","1220000"
"16305","1970000"
"16305","1150000"
"16305","1210000"
"16305","1210000"
"16305","1240000"
"16305","1210000"
"16305","2090000"
"16305","2090000"
"16305","1970000"
"16305","2080000"
"16370","1910000"
"16370","1970000"
"16370","1430000"
"16370","1910000"
"16370","1900000"
"16370","1910000"
"16370","1900000"
"16370","2110000"
"16370","1900000"
"16370","1230000"
"16370","1700000"
"16370","1210000"
"16370","1150000"
"16370","1210000"
"16370","1230000"
"16370","1960000"
"16370","2090000"
"16370","1220000"
"16370","1210000"
"16370","1210000"
"16370","2110000"
"16370","1910000"
"16370","1900000"
"16370","2120000"
"16370","2110000"
"16370","1910000"
"16370","1900000"
"16370","1900000"
"16370","1900000"
"16370","2010000"
"16370","2120000"
"16370","2060000"
"16411","1980000"
"16411","2120000"
"16411","2140000"
"16411","2110000"
"16411","2140000"
"16411","2110000"
"16411","2130000"
"16411","1910000"
"16411","1220000"
"16411","1990000"
"16411","1250000"
"16411","2010000"
"16411","2020000"
"16411","2020000"
"16411","1900000"
"16411","2090000"
"16411","2130000"
"16411","2120000"
"16411","2110000"
"16411","2120000"
"16411","2120000"
"16411","2010000"
"16411","2100000"
"16411","2110000"
"16411","1920000"
"16411","1900000"
"16411","1920000"
"16411","2110000"
"16411","1210000"
"16411","1150000"
"16411","1210000"
"16411","1220000"
"16411","2120000"
"16411","2140000"
"16411","2130000"
"16411","2130000"
"16411","2110000"
"16411","2120000"
"16481","2130000"
"16481","2120000"
