"Numero de Vertices",Clocks"
"32515","350000"
"33004","440000"
"33004","380000"
"33004","230000"
"33227","500000"
"33227","430000"
"33227","480000"
"33227","440000"
"33494","450000"
"33494","360000"
"33494","270000"
"33494","480000"
"33494","560000"
"33763","430000"
"33763","290000"
"33763","390000"
"33763","530000"
"33763","240000"
"33763","260000"
"33940","470000"
"33940","290000"
"33940","250000"
"33940","560000"
"33940","500000"
"33940","240000"
"33940","450000"
"34101","580000"
"34101","660000"
"34101","300000"
"34101","280000"
"34101","240000"
"34101","270000"
"34101","240000"
"34249","240000"
"34249","190000"
"34249","230000"
"34249","200000"
"34249","240000"
"34249","230000"
"34249","270000"
"34321","210000"
"34321","130000"
"34321","100000"
"34341","120000"
"34341","110000"
"34341","120000"
"34341","160000"
"34391","120000"
"34391","110000"
