"Numero de Vertices",Clocks"
"32515","210000"
"32641","380000"
"32641","180000"
"32641","240000"
"32641","210000"
"32797","190000"
"32797","450000"
"32797","220000"
"32797","200000"
"32797","350000"
"33012","420000"
"33012","220000"
"33012","450000"
"33012","360000"
"33106","430000"
"33106","200000"
"33106","420000"
"33106","440000"
"33106","180000"
"33106","230000"
"33312","370000"
"33312","230000"
"33312","220000"
"33312","210000"
"33312","370000"
"33477","190000"
"33477","380000"
"33477","440000"
"33477","210000"
"33477","240000"
"33588","430000"
"33588","390000"
"33588","220000"
"33588","480000"
"33588","470000"
"33588","510000"
"33687","420000"
"33687","450000"
"33687","240000"
"33687","390000"
"33687","230000"
"33770","470000"
"33770","220000"
"33770","200000"
"33790","500000"
"33790","230000"
