"Numero de Vertices",Clocks"
"142253","1950000"
"142730","1720000"
"142730","1570000"
"142730","1080000"
"142730","3010000"
"143264","2100000"
"143264","880000"
"143264","2170000"
"143497","2230000"
"143497","1220000"
"143497","2450000"
"143497","1270000"
"143497","1190000"
"143906","1250000"
"143906","2410000"
"143906","1260000"
"143906","1260000"
"144106","1240000"
"144106","3480000"
"144106","1120000"
"144106","1520000"
"144280","1220000"
"144280","1480000"
"144280","1220000"
"144280","2970000"
"144280","1160000"
"144704","1460000"
"144704","2520000"
"144704","3140000"
"144704","1210000"
"144704","1440000"
"145123","2600000"
"145123","1260000"
"145123","2340000"
"145123","2350000"
"145257","1460000"
"145257","2420000"
"145257","2920000"
"145346","1840000"
"145346","2520000"
