"Numero de Vertices",Clocks"
"142253","1.479943987e+10"
"142730","1.337213952e+10"
"142730","-1.163364045e+10"
"142730","1.058921984e+10"
"142730","1.06177495e+10"
"143264","1.076472013e+10"
"143264","-1.049289011e+10"
"143264","9079109632"
"143497","8919140352"
"143497","-9363260416"
"143497","7727580160"
"143497","7704229888"
"143497","7699180032"
"143906","7758110208"
"143906","-9207650304"
"143906","6846940160"
"143906","7089659904"
"144106","6915630080"
"144106","-8288849920"
"144106","6208220160"
"144106","6880150016"
"144280","6371979776"
"144280","-8777889792"
"144280","6442630144"
"144280","6022410240"
"144280","5881410048"
"144704","5753840128"
"144704","-7805720064"
"144704","5298359808"
"144704","5495819776"
"144704","5553370112"
"145123","5743289856"
"145123","-7480450048"
"145123","5576929792"
"145123","4922509824"
"145257","4912580096"
"145257","-6463929856"
"145257","5200750080"
"145346","5165989888"
"145346","-6488399872"
