"Numero de Vertices",Clocks"
"49","0"
"110","0"
"241","0"
"503","0"
"1002","10000"
"1933","10000"
"3841","10000"
"7756","20000"
"15788","40000"
"32515","90000"
"67963","150000"
"142253","460000"
