"Numero de Vertices",Clocks"
"15788","130000"
"15879","130000"
"15879","160000"
"15879","230000"
"15879","150000"
"15879","190000"
"15960","120000"
"15960","190000"
"15960","100000"
"15960","170000"
"16034","160000"
"16034","230000"
"16034","150000"
"16067","100000"
"16067","150000"
"16067","180000"
"16067","90000"
"16186","140000"
"16186","80000"
"16186","70000"
"16186","190000"
"16186","200000"
"16322","190000"
"16322","230000"
"16322","140000"
"16322","150000"
"16322","90000"
"16322","150000"
"16533","160000"
"16533","190000"
"16533","240000"
"16598","110000"
"16598","220000"
"16598","180000"
"16598","140000"
"16751","160000"
"16751","200000"
"16751","140000"
"16785","80000"
"16785","110000"
