"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.225165367","0.5645563006","0.001571606263","0.0001637089881"
"2","15879","0.9998676181","0.613473773","0","0"
"2","15879","1.131514311","0.5967116952","0.001269655186","3.255526099e-05"
"3","15960","0.9989945292","0.6297882795","0","0"
"3","15960","1.19758153","0.5925897956","0.001133823534","3.239496073e-05"
"4","16034","0.9996107221","0.6155125499","0","0"
"4","16034","1.037589073","0.5969215035","0.0003547700471","3.225182081e-05"
"5","16067","0.9984255433","0.625880897","0","0"
"5","16067","1.275554657","0.5671353936","0.0008047124138","6.437698903e-05"
"6","16186","0.9998759627","0.6149710417","0","0"
"6","16186","1.158538818","0.5969675183","0.001022658311","3.195807221e-05"
"7","16322","0.999772191","0.6116173863","0","0"
"7","16322","1.232191324","0.5945714116","0.001426307485","3.169571937e-05"
"8","16533","0.9998946786","0.603949666","0","0"
"8","16533","1.086282134","0.5884684324","0.0002504539443","3.130674304e-05"
"9","16598","0.9993068576","0.6050215364","0","0"
"9","16598","1.232314825","0.5560176969","0.000717225892","3.11837357e-05"
"10","16751","1","0.6084366441","0","0"
"10","16751","1.088205814","0.5851834416","0.0002163632453","3.090903556e-05"
"11","16785","0.9988798499","0.6072206497","0","0"

