"Numero de Vertices",Clocks"
"32515","135870000"
"32622","119720000"
"32697","105790000"
"32697","112510000"
"32697","117190000"
"32886","117770000"
"32886","124140000"
"32944","103740000"
"32944","112280000"
"32944","115900000"
"33052","99030000"
"33052","94270000"
"33052","123220000"
"33052","111350000"
"33169","124840000"
"33169","91530000"
"33169","109460000"
"33169","114620000"
"33261","119760000"
"33261","113220000"
"33261","105890000"
"33261","104290000"
"33261","76140000"
"33261","75560000"
"33261","76480000"
"33261","58520000"
"33414","60000000"
"33414","70630000"
"33414","88270000"
"33414","50310000"
"33414","55340000"
"33414","54790000"
"33414","58470000"
"33414","58940000"
"33414","47230000"
"33414","46250000"
"33414","59820000"
"33414","93430000"
"33414","103690000"
"33414","70390000"
"33414","63040000"
"33414","62120000"
"33414","58320000"
"33414","63920000"
"33414","60470000"
"33414","53920000"
"33623","58280000"
"33623","62490000"
"33623","73050000"
"33623","57370000"
"33623","55500000"
"33623","48440000"
"33623","50830000"
"33623","60790000"
"33623","52100000"
"33623","65500000"
"33623","84540000"
"33623","88610000"
"33623","72170000"
"33623","74490000"
"33623","67260000"
"33623","85670000"
"33623","62310000"
"33623","63090000"
"33623","71540000"
"33623","51490000"
"33623","97290000"
"33623","51230000"
"33623","78490000"
