"Numero de Vertices",Clocks"
"32515","180000"
"32622","400000"
"32622","180000"
"32622","370000"
"32697","410000"
"32697","160000"
"32697","180000"
"32697","410000"
"32697","350000"
"32886","370000"
"32886","360000"
"32886","420000"
"32886","350000"
"32944","410000"
"32944","370000"
"32944","350000"
"32944","190000"
"32944","460000"
"33052","420000"
"33052","220000"
"33052","370000"
"33052","410000"
"33052","180000"
"33052","360000"
"33169","450000"
"33169","400000"
"33169","390000"
"33169","230000"
"33169","500000"
"33169","430000"
"33261","410000"
"33261","320000"
"33261","210000"
"33261","500000"
"33261","420000"
"33261","450000"
"33261","160000"
"33261","220000"
"33261","160000"
"33261","360000"
"33414","190000"
"33414","140000"
"33414","190000"
"33414","180000"
"33414","360000"
"33414","140000"
"33414","160000"
"33414","320000"
"33414","160000"
"33414","220000"
"33414","160000"
"33414","340000"
"33414","350000"
"33414","190000"
"33414","340000"
"33414","210000"
"33414","200000"
"33414","200000"
"33414","150000"
"33414","190000"
"33414","170000"
"33414","190000"
"33623","180000"
"33623","230000"
"33623","130000"
"33623","270000"
"33623","270000"
"33623","200000"
"33623","200000"
"33623","200000"
"33623","170000"
"33623","220000"
"33623","200000"
"33623","240000"
"33623","160000"
"33623","170000"
"33623","170000"
"33623","210000"
"33623","200000"
"33623","250000"
"33623","170000"
"33623","200000"
"33623","390000"
"33623","250000"
"33623","390000"
"33623","200000"
"33623","160000"
"33770","380000"
"33770","180000"
