"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","67.8002243","8.067240595e-27","4.480787277"
"2","143303","73.47769928","4.562989984e-21","3.072136402"
"2","143303","77.68770599","6.570574698e-21","3.074710369"
"3","143727","78.46655273","9.916910372e-18","2.462811947"
"3","143727","82.90507507","1.113398505e-17","2.463913202"
"4","144138","83.13536835","1.784685926e-15","2.096186638"
"4","144138","86.6756134","2.02379761e-15","2.09681201"
"5","144428","86.77313995","5.528174083e-14","1.843396544"
"5","144428","89.56301117","4.478160532e-14","1.843879461"
"6","144625","87.79359436","3.012028832e-13","1.65425849"
"6","144625","91.87355042","1.446261296e-12","1.655001879"
"7","145098","91.88527679","3.085637995e-11","1.506013036"
"7","145098","94.40882874","3.306311128e-11","1.506583452"
"8","145360","94.41571045","4.490777195e-10","1.384816766"
"8","145360","97.05277252","2.131087529e-10","1.385585427"
"9","145954","97.05188751","5.838239336e-10","1.282774091"
"9","145954","97.4440918","4.292783351e-10","1.282938004"
"10","146025","97.44882202","5.085718957e-09","1.195094824"
"10","146025","98.88346863","2.089879603e-09","1.195646286"
"11","146452","98.88266754","1.457352572e-09","1.118707061"

