"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","142253","1","0.6000000238","0","0.0001823088824"
"1","142253","2.21006608","0.3258876801","0.01158912573","0.001401276211"
"2","149696","1","0.6003406644","0","0"
"2","149696","2.032147169","0.373331815","0.002641972154","0.0001969593577"
"3","151891","1","0.6000896096","0","0"
"3","151891","1.630566835","0.3939647675","0.00125494448","7.362340693e-05"
"4","153052","1","0.6003328562","0","0"
"4","153052","1.628277779","0.4689058959","0.0008335685707","6.974079588e-05"
"5","153924","1","0.6067237258","0","0"
"5","153924","1.864215016","0.4307663739","0.000607589609","6.604234659e-05"
"6","154643","1","0.6092549562","0","0"
"6","154643","1.461789131","0.4417280555","0.0005456182989","4.601600085e-05"
"7","155251","0.9998979568","0.6033987999","0","0"
"7","155251","1.36014986","0.5441568494","0.0003994564759","3.274233313e-05"
"8","155607","1","0.6010765433","0","0"
"8","155607","1.453388333","0.4980604053","0.0004279479326","1.960066948e-05"
"9","156245","1","0.6053237319","0","0"
"9","156245","1.634791613","0.4937587976","0.0005628707004","3.57894678e-05"
"10","156737","1","0.6162030697","0","0"
"10","156737","1.571883917","0.465890348","0.0005448919837","1.946042721e-05"
"11","157280","1","0.6017055511","0","0"

