"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","88.10691833","1.694515441e-26","4.488591194"
"2","149696","91.2044754","3.260870274e-22","3.072615385"
"2","149696","112.0787811","5.128923379e-23","3.079880238"
"3","151891","112.2119751","8.787606875e-20","2.463288307"
"3","151891","105.0502853","1.067153773e-18","2.467577457"
"4","153052","104.5066071","2.188415995e-17","2.094867468"
"4","153052","106.8385086","1.36685899e-18","2.096934557"
"5","153924","106.8451843","8.19842512e-15","1.840630293"
"5","153924","107.1426468","9.116009136e-15","1.84215939"
"6","154643","107.0662842","2.582394578e-14","1.651691198"
"6","154643","108.3492279","8.080501193e-14","1.652628422"
"7","155251","129.8021851","2.402458386e-13","1.503971577"
"7","155251","168.1039734","4.836747864e-13","1.505332351"
"8","155607","190.6075287","1.562035744e-11","1.384563327"
"8","155607","216.9585266","6.483958336e-12","1.385587931"
"9","156245","216.9299622","1.467095889e-11","1.282061338"
"9","156245","211.3208771","2.957670914e-11","1.282575846"
"10","156737","210.8777618","5.798858962e-11","1.194146156"
"10","156737","214.4073334","1.232735442e-10","1.194594502"
"11","157280","353.9827576","1.05969844e-10","1.118894458"

