"Numero de Vertices",Clocks"
"67963","181290000"
"68285","270700000"
"68343","291120000"
"68343","248700000"
"68457","219370000"
"68514","218260000"
"68586","238680000"
"68586","234520000"
"68689","215780000"
"68689","215150000"
"68689","228740000"
"68770","210810000"
"68770","214600000"
"68770","226520000"
"68770","214880000"
"68770","171800000"
"68770","120300000"
"68770","68500000"
"68946","41930000"
"68946","41490000"
"68946","40950000"
"68946","41040000"
"68946","40860000"
"68946","40880000"
"69030","40850000"
