"Numero de Vertices",Clocks"
"15788","51200000"
"15847","50400000"
"15847","55580000"
"15847","51580000"
"16001","54020000"
"16001","56310000"
"16001","53430000"
"16001","56370000"
"16001","53110000"
"16001","54250000"
"16001","56080000"
"16104","54470000"
"16104","49120000"
"16104","53110000"
"16146","52110000"
"16146","52300000"
"16191","57620000"
"16191","56580000"
"16191","55750000"
"16191","55000000"
"16191","52210000"
"16191","53220000"
"16191","58090000"
"16253","50540000"
"16253","42910000"
"16253","33870000"
"16253","37790000"
"16253","40200000"
"16253","36610000"
"16253","46440000"
"16253","26180000"
"16253","29390000"
"16253","32390000"
"16253","29020000"
"16253","24780000"
"16253","26010000"
"16253","29640000"
"16253","23030000"
"16253","40350000"
"16253","33470000"
"16253","40790000"
"16253","43320000"
"16253","43820000"
"16253","43950000"
"16253","30290000"
"16407","44860000"
"16407","43920000"
"16407","46600000"
"16407","33750000"
"16407","47890000"
"16440","38770000"
"16440","38090000"
"16440","29630000"
"16440","50680000"
"16440","47330000"
"16440","35530000"
"16440","43680000"
"16440","50850000"
"16440","31680000"
"16440","35180000"
"16440","38380000"
"16440","28140000"
"16529","46890000"
"16529","29780000"
"16529","36150000"
"16529","26750000"
"16529","42220000"
"16529","26450000"
"16529","21780000"
"16529","14950000"
"16529","18020000"
"16529","20440000"
"16529","22130000"
